expenditure_category,election_period,amount,reg_no,id
Office Supplies,2010-2012,297.89,CC10965,13433
Food & Beverages,2010-2012,5740.39,CC10965,13434
Postage/Mailing,2010-2012,6058.13,CC10965,13435
"Bank Charges, Merchant Fees & Adjustments",2010-2012,69.00,CC10965,13436
"Printing, Postage, Mailing & Freight",2010-2012,3569.77,CC10965,13437
Campaign Headquarters,2010-2012,712.00,CC10965,13438
Hawaii Election Campaign Fund,2012-2014,200.00,CC10965,13439
Candidate Fundraiser Tickets,2012-2014,250.00,CC10965,13440
Donations,2012-2014,1965.60,CC10965,13441
Office Supplies,2012-2014,131.61,CC10965,13442
"Surveys, Polls, Research & Voter Lists",2012-2014,3196.33,CC10965,13443
"Advertising, Media & Collateral Materials",2012-2014,18976.81,CC10965,13444
Food & Beverages,2012-2014,5071.42,CC10965,13445
Postage/Mailing,2012-2014,1671.37,CC10965,13446
Other,2012-2014,1530.31,CC10965,13447
"Filing Fee, Escheat, Fine",2012-2014,250.00,CC10965,13448
"Bank Charges, Merchant Fees & Adjustments",2012-2014,37.92,CC10965,13449
Insurance,2012-2014,225.00,CC10965,13450
Campaign Headquarters,2012-2014,950.00,CC10965,13451
Contribution to Political Party,2012-2014,400.00,CC10965,13452
Travel & Lodging,2012-2014,423.73,CC10965,13453
"Printing, Postage, Mailing & Freight",2012-2014,6788.47,CC10965,13454
Contribution to Political Party,2014-2016,100.00,CC10965,13455
"Advertising, Media & Collateral Materials",2014-2016,27653.15,CC10965,13456
"Filing Fee, Escheat, Fine",2014-2016,250.00,CC10965,13457
Other,2014-2016,1335.86,CC10965,13458
Insurance,2014-2016,225.00,CC10965,13459
Office Supplies,2014-2016,146.26,CC10965,13460
"Bank Charges, Merchant Fees & Adjustments",2014-2016,7.00,CC10965,13461
Postage/Mailing,2014-2016,350.89,CC10965,13462
Donations,2014-2016,739.83,CC10965,13463
Food & Beverages,2014-2016,4163.25,CC10965,13464
Campaign Headquarters,2014-2016,1765.00,CC10965,13465
"Filing Fee, Escheat, Fine",2016-2018,250.00,CC10965,13466
Contribution to Political Party,2016-2018,150.00,CC10965,13467
Other,2016-2018,1199.71,CC10965,13468
Donations,2016-2018,3450.00,CC10965,13469
Durable Assets (Supplies/Equipment),2016-2018,695.75,CC10965,13470
"Bank Charges, Merchant Fees & Adjustments",2016-2018,2.00,CC10965,13471
Food & Beverages,2016-2018,5133.12,CC10965,13472
Office Supplies,2016-2018,163.90,CC10965,13473
"Advertising, Media & Collateral Materials",2016-2018,47440.91,CC10965,13474
Postage/Mailing,2016-2018,149.00,CC10965,13475
"Advertising, Media & Collateral Materials",2018-2020,30080.75,CC10965,13476
Donations,2018-2020,1766.94,CC10965,13477
Contribution to Political Party,2018-2020,350.00,CC10965,13478
"Filing Fee, Escheat, Fine",2018-2020,1375.00,CC10965,13479
Food & Beverages,2018-2020,483.20,CC10965,13480
"Contract, Employee & Professional Services",2018-2020,314.14,CC10965,13481
"Printing, Postage, Mailing & Freight",2018-2020,98.48,CC10965,13482
Refund,2018-2020,1000.00,CC10965,13483
Donations,2020-2022,2000.00,CC10965,13484
"Bank Charges, Merchant Fees & Adjustments",2020-2022,7.00,CC10965,13485
Other,2010-2012,150.00,CC10966,13486
Postage/Mailing,2010-2012,24.00,CC10966,13487
Travel & Lodging,2010-2012,189.00,CC10966,13488
Hawaii Election Campaign Fund,2010-2012,17.00,CC10966,13489
"Advertising, Media & Collateral Materials",2010-2012,5188.51,CC10966,13490
Food & Beverages,2010-2012,107.18,CC10966,13491
Contribution to Political Party,2010-2012,250.00,CC10966,13492
Office Supplies,2010-2012,16.84,CC10966,13493
Food & Beverages,2012-2014,214.67,CC10966,13494
Postage/Mailing,2012-2014,4899.66,CC10966,13495
Office Supplies,2012-2014,274.36,CC10966,13496
Contribution to Political Party,2012-2014,216.00,CC10966,13497
"Filing Fee, Escheat, Fine",2012-2014,251.00,CC10966,13498
Travel & Lodging,2012-2014,543.20,CC10966,13499
"Advertising, Media & Collateral Materials",2012-2014,12056.57,CC10966,13500
"Printing, Postage, Mailing & Freight",2012-2014,8902.11,CC10966,13501
Other,2012-2014,39.80,CC10966,13502
Hawaii Election Campaign Fund,2014-2016,100.00,CC10966,13503
Food & Beverages,2014-2016,97.14,CC10966,13504
Donations,2014-2016,485.35,CC10966,13505
Other,2014-2016,772.33,CC10966,13506
"Advertising, Media & Collateral Materials",2014-2016,180.08,CC10966,13507
"Bank Charges, Merchant Fees & Adjustments",2008-2012,43.43,CC10967,13508
Other,2008-2012,71.22,CC10967,13509
"Contract, Employee & Professional Services",2008-2012,106.85,CC10967,13510
Travel & Lodging,2008-2012,975.07,CC10967,13511
Food & Beverages,2008-2012,2397.34,CC10967,13512
"Advertising, Media & Collateral Materials",2008-2012,11024.00,CC10967,13513
"Advertising, Media & Collateral Materials",2012-2016,71.92,CC10967,13514
Travel & Lodging,2012-2016,352.00,CC10967,13515
Other,2012-2016,200.00,CC10967,13516
"Contract, Employee & Professional Services",2010-2012,205.39,CC10968,13517
"Bank Charges, Merchant Fees & Adjustments",2010-2012,55.46,CC10968,13518
"Printing, Postage, Mailing & Freight",2010-2012,19.40,CC10968,13519
Food & Beverages,2010-2012,151.63,CC10968,13520
Postage/Mailing,2010-2012,54.60,CC10968,13521
"Advertising, Media & Collateral Materials",2010-2012,1407.80,CC10968,13522
Office Supplies,2010-2012,2.29,CC10968,13523
"Filing Fee, Escheat, Fine",2010-2012,25.00,CC10968,13524
Other,2012-2016,4.43,CC10968,13525
"Bank Charges, Merchant Fees & Adjustments",2012-2016,30.00,CC10968,13526
"Advertising, Media & Collateral Materials",2008-2012,339.00,CC10971,13527
"Contract, Employee & Professional Services",2008-2012,700.00,CC10971,13528
Hawaii Election Campaign Fund,2012-2014,250.00,CC10971,13529
"Advertising, Media & Collateral Materials",2008-2012,1500.00,CC10972,13530
Other,2008-2012,200.00,CC10973,13531
"Filing Fee, Escheat, Fine",2008-2012,50.00,CC10973,13532
"Filing Fee, Escheat, Fine",2008-2012,250.00,CC10974,13533
Other,2008-2012,111.61,CC10974,13534
Travel & Lodging,2010-2012,60.83,CC10975,13535
"Advertising, Media & Collateral Materials",2010-2012,3661.41,CC10975,13536
"Vehicle, Gas & Parking",2010-2012,145.86,CC10975,13537
Other,2010-2012,14.00,CC10975,13538
"Filing Fee, Escheat, Fine",2010-2012,25.00,CC10975,13539
Other,2010-2012,527.05,CC10976,13540
"Advertising, Media & Collateral Materials",2010-2012,10875.55,CC10976,13541
Postage/Mailing,2010-2012,37.70,CC10976,13542
Food & Beverages,2010-2012,25.99,CC10976,13543
"Filing Fee, Escheat, Fine",2010-2012,25.00,CC10976,13544
"Printing, Postage, Mailing & Freight",2010-2012,5058.75,CC10976,13545
Candidate Fundraiser Tickets,2010-2012,50.00,CC10976,13546
Travel & Lodging,2010-2012,2361.01,CC10976,13547
"Bank Charges, Merchant Fees & Adjustments",2010-2012,25.00,CC10976,13548
Office Supplies,2010-2012,54.68,CC10976,13549
"Vehicle, Gas & Parking",2010-2012,385.95,CC10976,13550
"Advertising, Media & Collateral Materials",2012-2014,339.30,CC10976,13551
Donations,2012-2014,38.43,CC10976,13552
"Vehicle, Gas & Parking",2012-2014,130.30,CC10976,13553
Food & Beverages,2012-2014,66.29,CC10976,13554
Postage/Mailing,2010-2012,27.00,CC10977,13555
"Advertising, Media & Collateral Materials",2010-2012,500.00,CC10977,13556
Campaign Headquarters,2010-2012,40.00,CC10977,13557
"Contract, Employee & Professional Services",2010-2012,300.00,CC10977,13558
"Filing Fee, Escheat, Fine",2010-2012,25.00,CC10977,13559
Food & Beverages,2010-2012,502.50,CC10977,13560
"Printing, Postage, Mailing & Freight",2010-2012,340.77,CC10977,13561
Other,2010-2012,4447.85,CC10977,13562
Travel & Lodging,2010-2012,25.50,CC10977,13563
"Filing Fee, Escheat, Fine",2010-2012,250.00,CC10978,13564
"Bank Charges, Merchant Fees & Adjustments",2010-2012,12.50,CC10978,13565
Other,2010-2012,693.14,CC10978,13566
Campaign Headquarters,2010-2012,142.90,CC10978,13567
"Contract, Employee & Professional Services",2010-2012,2832.72,CC10978,13568
Food & Beverages,2010-2012,7224.91,CC10978,13569
"Printing, Postage, Mailing & Freight",2010-2012,37762.99,CC10978,13570
Postage/Mailing,2010-2012,30556.27,CC10978,13571
"Advertising, Media & Collateral Materials",2010-2012,3453.99,CC10978,13572
"Surveys, Polls, Research & Voter Lists",2010-2012,1358.62,CC10978,13573
Office Supplies,2010-2012,924.80,CC10978,13574
"Printing, Postage, Mailing & Freight",2012-2014,1336.85,CC10978,13575
"Surveys, Polls, Research & Voter Lists",2012-2014,866.18,CC10978,13576
Office Supplies,2012-2014,45.00,CC10978,13577
"Contract, Employee & Professional Services",2012-2014,1120.58,CC10978,13578
Other,2012-2014,176.10,CC10978,13579
Food & Beverages,2012-2014,79.55,CC10978,13580
Other,2010-2012,30.00,CC10979,13581
"Printing, Postage, Mailing & Freight",2010-2012,115.00,CC10979,13582
"Filing Fee, Escheat, Fine",2010-2012,25.00,CC10979,13583
"Bank Charges, Merchant Fees & Adjustments",2012-2014,64.76,CC10979,13584
Other,2012-2014,389.00,CC10979,13585
"Filing Fee, Escheat, Fine",2012-2014,25.00,CC10979,13586
"Advertising, Media & Collateral Materials",2012-2014,989.51,CC10979,13587
Food & Beverages,2012-2014,804.69,CC10979,13588
"Printing, Postage, Mailing & Freight",2012-2014,712.04,CC10979,13589
Hawaii Election Campaign Fund,2012-2014,100.00,CC10979,13590
Hawaii Election Campaign Fund,2014-2018,570.00,CC10979,13591
Other,2010-2012,40.00,CC10980,13592
"Vehicle, Gas & Parking",2010-2012,8.88,CC10980,13593
Office Supplies,2010-2012,68.70,CC10980,13594
"Advertising, Media & Collateral Materials",2010-2012,745.09,CC10980,13595
Campaign Headquarters,2010-2012,2425.00,CC10981,13596
"Advertising, Media & Collateral Materials",2010-2012,17953.64,CC10981,13597
Food & Beverages,2010-2012,75.00,CC10981,13598
"Printing, Postage, Mailing & Freight",2010-2012,2366.00,CC10981,13599
"Filing Fee, Escheat, Fine",2010-2012,25.00,CC10981,13600
Travel & Lodging,2010-2012,1341.00,CC10981,13601
"Bank Charges, Merchant Fees & Adjustments",2010-2012,21.00,CC10981,13602
Office Supplies,2012-2014,18.64,CC10981,13603
"Filing Fee, Escheat, Fine",2012-2014,25.00,CC10981,13604
Postage/Mailing,2012-2014,122.13,CC10981,13605
Campaign Headquarters,2012-2014,699.31,CC10981,13606
"Printing, Postage, Mailing & Freight",2012-2014,503.96,CC10981,13607
"Advertising, Media & Collateral Materials",2012-2014,18757.46,CC10981,13608
Food & Beverages,2012-2014,990.39,CC10981,13609
"Contract, Employee & Professional Services",2012-2014,2157.09,CC10981,13610
Other,2012-2014,1166.28,CC10981,13611
"Printing, Postage, Mailing & Freight",2014-2018,228.97,CC10981,13612
Food & Beverages,2014-2018,1581.53,CC10981,13613
Other,2014-2018,397.70,CC10981,13614
"Advertising, Media & Collateral Materials",2014-2018,17978.22,CC10981,13615
Travel & Lodging,2014-2018,681.68,CC10981,13616
Postage/Mailing,2014-2018,140.89,CC10981,13617
Travel & Lodging,2018-2022,103.00,CC10981,13618
"Advertising, Media & Collateral Materials",2010-2012,35899.91,CC10982,13619
"Filing Fee, Escheat, Fine",2010-2012,250.00,CC10982,13620
"Vehicle, Gas & Parking",2010-2012,337.18,CC10982,13621
Office Supplies,2010-2012,1506.93,CC10982,13622
Campaign Headquarters,2010-2012,7298.80,CC10982,13623
Other,2010-2012,651.66,CC10982,13624
"Bank Charges, Merchant Fees & Adjustments",2010-2012,9.80,CC10982,13625
Postage/Mailing,2010-2012,91.05,CC10982,13626
Food & Beverages,2010-2012,3455.62,CC10982,13627
"Surveys, Polls, Research & Voter Lists",2010-2012,93.19,CC10982,13628
"Bank Charges, Merchant Fees & Adjustments",2012-2014,8.50,CC10982,13629
Office Supplies,2012-2014,135.00,CC10982,13630
"Advertising, Media & Collateral Materials",2012-2014,84.75,CC10982,13631
Food & Beverages,2012-2014,476.98,CC10982,13632
"Filing Fee, Escheat, Fine",2010-2012,250.00,CC10983,13633
Other,2010-2012,444.61,CC10983,13634
Postage/Mailing,2010-2012,9630.82,CC10983,13635
Food & Beverages,2010-2012,1314.12,CC10983,13636
"Bank Charges, Merchant Fees & Adjustments",2010-2012,64.52,CC10983,13637
"Printing, Postage, Mailing & Freight",2010-2012,14255.53,CC10983,13638
Office Supplies,2010-2012,640.72,CC10983,13639
"Advertising, Media & Collateral Materials",2010-2012,1312.04,CC10983,13640
Office Supplies,2012-2014,13.56,CC10983,13641
Postage/Mailing,2010-2012,6421.41,CC10984,13642
"Bank Charges, Merchant Fees & Adjustments",2010-2012,22.95,CC10984,13643
Other,2010-2012,50.00,CC10984,13644
"Filing Fee, Escheat, Fine",2010-2012,413.86,CC10984,13645
"Printing, Postage, Mailing & Freight",2010-2012,15478.97,CC10984,13646
"Filing Fee, Escheat, Fine",2010-2012,25.00,CC10985,13647
Postage/Mailing,2010-2012,20.80,CC10987,13648
Office Supplies,2010-2012,163.59,CC10987,13649
Food & Beverages,2010-2012,28.01,CC10987,13650
"Advertising, Media & Collateral Materials",2010-2012,798.71,CC10987,13651
Travel & Lodging,2010-2012,1003.10,CC10987,13652
Food & Beverages,2010-2012,376.00,CC10988,13653
"Filing Fee, Escheat, Fine",2010-2012,250.00,CC10988,13654
"Advertising, Media & Collateral Materials",2010-2012,10983.03,CC10988,13655
Other,2012-2014,8535.58,CC10988,13656
"Contract, Employee & Professional Services",2012-2014,556.28,CC10988,13657
Food & Beverages,2010-2012,341.00,CC10989,13658
"Bank Charges, Merchant Fees & Adjustments",2010-2012,13.51,CC10989,13659
"Filing Fee, Escheat, Fine",2010-2012,25.00,CC10989,13660
Other,2010-2012,1253.27,CC10989,13661
"Contract, Employee & Professional Services",2010-2012,162.50,CC10989,13662
"Advertising, Media & Collateral Materials",2010-2012,700.79,CC10989,13663
"Printing, Postage, Mailing & Freight",2010-2012,166.04,CC10989,13664
"Advertising, Media & Collateral Materials",2012-2014,59.97,CC10989,13665
"Advertising, Media & Collateral Materials",2010-2012,698.96,CC10990,13666
"Filing Fee, Escheat, Fine",2010-2012,25.00,CC10991,13667
Travel & Lodging,2010-2014,1092.80,CC10992,13668
Other,2010-2014,434.94,CC10992,13669
"Advertising, Media & Collateral Materials",2010-2014,1400.00,CC10992,13670
"Filing Fee, Escheat, Fine",2010-2014,25.00,CC10992,13671
Postage/Mailing,2010-2014,23.95,CC10992,13672
"Contract, Employee & Professional Services",2010-2014,356.40,CC10992,13673
"Printing, Postage, Mailing & Freight",2010-2014,2604.07,CC10992,13674
Food & Beverages,2010-2014,1472.21,CC10992,13675
"Vehicle, Gas & Parking",2010-2014,198.37,CC10992,13676
Candidate Fundraiser Tickets,2010-2014,940.80,CC10992,13677
"Bank Charges, Merchant Fees & Adjustments",2010-2014,0.29,CC10992,13678
Campaign Headquarters,2012-2014,1728.29,CC10993,13679
Donations,2012-2014,829.31,CC10993,13680
"Vehicle, Gas & Parking",2012-2014,115.92,CC10993,13681
"Filing Fee, Escheat, Fine",2012-2014,260.00,CC10993,13682
"Contract, Employee & Professional Services",2012-2014,2420.01,CC10993,13683
Office Supplies,2012-2014,1130.92,CC10993,13684
Contribution to Political Party,2012-2014,270.00,CC10993,13685
Taxes & Insurance,2012-2014,12.00,CC10993,13686
"Bank Charges, Merchant Fees & Adjustments",2012-2014,107.00,CC10993,13687
Other,2012-2014,6714.98,CC10993,13688
Food & Beverages,2012-2014,4140.48,CC10993,13689
Durable Assets (Supplies/Equipment),2012-2014,415.63,CC10993,13690
"Printing, Postage, Mailing & Freight",2012-2014,2276.46,CC10993,13691
Hawaii Election Campaign Fund,2012-2014,112.50,CC10993,13692
Utilities,2012-2014,118.07,CC10993,13693
"Advertising, Media & Collateral Materials",2012-2014,6223.66,CC10993,13694
Postage/Mailing,2012-2014,7995.81,CC10993,13695
"Advertising, Media & Collateral Materials",2014-2016,1375.00,CC10993,13696
Candidate Fundraiser Tickets,2014-2016,340.00,CC10993,13697
Campaign Headquarters,2014-2016,583.00,CC10993,13698
Contribution to Political Party,2014-2016,200.00,CC10993,13699
"Filing Fee, Escheat, Fine",2014-2016,250.00,CC10993,13700
Food & Beverages,2014-2016,1238.21,CC10993,13701
"Printing, Postage, Mailing & Freight",2014-2016,2394.00,CC10993,13702
Other,2014-2016,334.18,CC10993,13703
Office Supplies,2014-2016,258.45,CC10993,13704
"Bank Charges, Merchant Fees & Adjustments",2014-2016,10.00,CC10993,13705
Donations,2014-2016,525.00,CC10993,13706
Travel & Lodging,2014-2016,994.41,CC10993,13707
Postage/Mailing,2014-2016,147.24,CC10993,13708
Office Supplies,2016-2018,422.69,CC10993,13709
Other,2016-2018,4568.82,CC10993,13710
Food & Beverages,2016-2018,3380.35,CC10993,13711
"Printing, Postage, Mailing & Freight",2016-2018,11226.43,CC10993,13712
"Bank Charges, Merchant Fees & Adjustments",2016-2018,28.60,CC10993,13713
Travel & Lodging,2016-2018,2698.20,CC10993,13714
"Vehicle, Gas & Parking",2016-2018,644.30,CC10993,13715
Donations,2016-2018,3245.94,CC10993,13716
Campaign Headquarters,2016-2018,580.00,CC10993,13717
"Advertising, Media & Collateral Materials",2016-2018,10139.42,CC10993,13718
"Filing Fee, Escheat, Fine",2016-2018,250.00,CC10993,13719
Postage/Mailing,2016-2018,6676.47,CC10993,13720
"Contract, Employee & Professional Services",2016-2018,2064.07,CC10993,13721
"Surveys, Polls, Research & Voter Lists",2016-2018,450.00,CC10993,13722
Contribution to Political Party,2016-2018,50.00,CC10993,13723
Events & Activities,2018-2020,25.00,CC10993,13724
Donations,2018-2020,1850.00,CC10993,13725
Campaign Headquarters,2018-2020,1534.20,CC10993,13726
"Bank Charges, Merchant Fees & Adjustments",2018-2020,21.88,CC10993,13727
Durable Assets (Supplies/Equipment),2018-2020,1353.12,CC10993,13728
"Printing, Postage, Mailing & Freight",2018-2020,5658.50,CC10993,13729
"Advertising, Media & Collateral Materials",2018-2020,3172.91,CC10993,13730
"Filing Fee, Escheat, Fine",2018-2020,250.00,CC10993,13731
"Contract, Employee & Professional Services",2018-2020,511.46,CC10993,13732
Travel & Lodging,2018-2020,4702.39,CC10993,13733
Other,2018-2020,230.51,CC10993,13734
Food & Beverages,2018-2020,1029.33,CC10993,13735
Office Supplies,2018-2020,409.41,CC10993,13736
Candidate Fundraiser Tickets,2018-2020,250.00,CC10993,13737
"Printing, Postage, Mailing & Freight",2020-2022,227.00,CC10993,13738
"Filing Fee, Escheat, Fine",2020-2022,250.00,CC10993,13739
Donations,2020-2022,1000.00,CC10993,13740
Office Supplies,2020-2022,110.44,CC10993,13741
Postage/Mailing,2012-2014,34.37,CC10994,13742
Office Supplies,2012-2014,54.70,CC10994,13743
Food & Beverages,2012-2014,22.00,CC10994,13744
Donations,2012-2014,227.72,CC10995,13745
"Advertising, Media & Collateral Materials",2012-2014,15928.44,CC10995,13746
Campaign Headquarters,2012-2014,822.76,CC10995,13747
Office Supplies,2012-2014,891.12,CC10995,13748
Travel & Lodging,2012-2014,6.00,CC10995,13749
Food & Beverages,2012-2014,2471.07,CC10995,13750
"Vehicle, Gas & Parking",2012-2014,86.62,CC10995,13751
Other,2012-2014,2278.99,CC10995,13752
"Surveys, Polls, Research & Voter Lists",2012-2014,1586.24,CC10995,13753
"Filing Fee, Escheat, Fine",2012-2014,458.76,CC10995,13754
"Bank Charges, Merchant Fees & Adjustments",2012-2014,39.00,CC10995,13755
"Contract, Employee & Professional Services",2012-2014,447.86,CC10995,13756
